user_id,測定年月,WPM
user003,2024年1月,60
user003,2024年2月,80
user003,2024年3月,70
user003,2024年4月,90
user003,2024年5月,90
user003,2024年6月,120
user003,2024年7月,150
user003,2024年8月,90
user003,2024年9月,130
user003,2024年10月,110
user003,2024年11月,150
user003,2024年12月,180
user003,2025年1月,140
user003,2025年2月,200
user003,2025年3月,190
user003,2025年4月,170
user002,2024年1月,80
user002,2024年2月,70
user002,2024年3月,90
user002,2024年4月,80
user002,2024年5月,90
user002,2024年6月,100
user002,2024年7月,110
user002,2024年8月,90
user002,2024年9月,120
user002,2024年10月,100
user002,2024年11月,130
user002,2024年12月,120
user002,2025年1月,110
user002,2025年2月,140
user002,2025年3月,150
user002,2025年4月,130
