video_id,title,type,description,date,release_day,url
video_001,授業映像_Day1,embed,"(スピード測定を行ってから受講してください。)",2025-07-21,1,https://youtu.be/GoFe7e8on1s
video_002,Training_M1,embed,今日からトレーニング開始です,2025-07-22,2,https://youtu.be/Un9s90bfC-Q
video_003,Training_E1,embed,今回から歴史上の出来事シリーズが始まります,2025-07-23,3,https://youtu.be/Xen41P4N-wk
video_004,Training_E2,embed,歴史上の出来事シリーズの２回目です,2025-07-24,4,https://youtu.be/8wHFh7u8r7Y
video_005,Training_E3,embed,歴史上の出来事シリーズの３回目です,2025-07-25,5,https://youtu.be/vGr2OrayDYw
video_006,Training_E4,embed,歴史上の出来事シリーズの４回目です,2025-07-26,6,https://youtu.be/KXO-hDEQ7t8
video_007,Training_E5,embed,歴史上の出来事シリーズの５回目です,2025-07-28,8,https://youtu.be/jhXWAqaICvw
video_008,Training_E6,embed,歴史上の出来事シリーズの６回目です,2025-07-29,9,https://youtu.be/ddxo0A2DDV4
video_009,Training_E7,embed,歴史上の出来事シリーズの７回目です,2025-07-31,11,https://youtu.be/tEhn08NUIyQ
video_010,Training_E8,embed,歴史上の出来事シリーズの８回目です,2025-08-01,12,https://youtu.be/GE3hW4HINMc
video_011,Training_E9,embed,歴史上の出来事シリーズの９回目です,2025-08-02,13,https://youtu.be/TG1yN1j8RQw
video_012,Training_I1,embed,発明シリーズの１回目です,2025-08-04,15,https://youtu.be/OPzZiElvMEE
video_013,Training_I2,embed,発明シリーズの２回目です,2025-08-05,16,https://youtu.be/tVdN54oIx_0
video_014,授業映像_Day2,embed,今回は主にscanningについての授業です,2025-08-06,17,https://youtu.be/SMFY_ZiaiJM
video_015,Training_I3,embed,発明シリーズの３回目です,2025-08-07,18,https://youtu.be/eYfMZt0KGsE
video_016,Training_E1,embed,本日は復習回です。,2025-08-08,19,https://youtu.be/Xen41P4N-wk
video_017,Training_I4,embed,発明シリーズの４回目です,2025-08-09,20,https://youtu.be/G7FSjyKqmbM
video_018,Training_I5,embed,発明シリーズの５回目です,2025-08-11,22,https://youtu.be/_os0n9hKXQI
video_019,Training_I6,embed,発明シリーズの６回目です,2025-08-12,23,https://youtu.be/N99duxMQiTs
video_020,Training_E10,embed,トレーニング18回目_歴史上の出来事シリーズの10回目です,2025-08-14,25,https://youtu.be/LK4jlJ4jV8Q
video_021,Training_E11,embed,トレーニング19回目_歴史上の出来事シリーズの11回目です,2025-08-15,26,https://youtu.be/Zodi4dKQYEQ
video_022,Training_E2,embed,本日は復習回です。,2025-08-16,27,https://youtu.be/8wHFh7u8r7Y
video_023,Training_E12,embed,トレーニング21回目_歴史上の出来事シリーズの12回目です,2025-08-18,29,https://youtu.be/xgL5-oV5g7c
video_024,Training_E13,embed,トレーニング22回目_歴史上の出来事シリーズの13回目です,2025-08-19,30,https://youtu.be/nMzcXyo9hJo
video_025,授業映像_Day3,embed,今回は主にskimmingについての授業です,2025-08-20,31,https://youtu.be/dQIbYYxAJEI
video_026,Training_E14,embed,トレーニング23回目_歴史上の出来事シリーズの14回目です,2025-08-21,32,https://youtu.be/mYiDlD0FRoc
video_027,Training_E15,embed,トレーニング24回目_歴史上の出来事シリーズの15回目です,2025-08-22,33,https://youtu.be/aE5U4lg1Npw
video_028,Training_E3,embed,本日は復習回です。,2025-08-23,34,https://youtu.be/vGr2OrayDYw
video_029,Training_E16,embed,トレーニング26回目_歴史上の出来事シリーズの16回目です,2025-08-25,36,https://youtu.be/krLYAAIfs7Q
video_030,Training_E17,embed,トレーニング27回目_歴史上の出来事シリーズの17回目です,2025-08-26,37,https://youtu.be/Cd8bozl8KcI
video_031,Training_E18,embed,トレーニング28回目_歴史上の出来事シリーズの18回目です,2025-08-28,39,https://youtu.be/ZmvYpBoC81o
video_032,Training_E4,embed,本日は復習回です。,2025-08-29,40,https://youtu.be/KXO-hDEQ7t8
video_033,Training_E19,embed,トレーニング30回目_歴史上の出来事シリーズの19回目です,2025-08-30,41,https://youtu.be/tMa1OzENBIM
video_034,Training_G1,embed,トレーニング31回目_歴史上の人物シリーズの1回目です,2025-09-01,43,https://youtu.be/UWX8p7rVwSo
video_035,Training_E5,embed,本日は復習回です。,2025-09-02,44,https://youtu.be/jhXWAqaICvw
video_036,授業映像_Day4,embed,今回は主にディスコース・マーカーについての授業です,2025-09-03,45,https://youtu.be/15GXYsVnVkI
video_037,Training_G2,embed,トレーニング33回目_歴史上の人物シリーズの2回目です,2025-09-04,46,https://youtu.be/qNOaJgRQKb8
video_038,Training_E6,embed,本日は復習回です。,2025-09-05,47,https://youtu.be/ddxo0A2DDV4
video_039,Training_G3,embed,トレーニング35回目_歴史上の人物シリーズの3回目です,2025-09-06,48,https://youtu.be/PlKlP-oFDsk
video_040,Training_G4,embed,トレーニング36回目_歴史上の人物シリーズの4回目です,2025-09-08,50,https://youtu.be/M1bPVftddDk
video_041,Training_E7,embed,本日は復習回です。,2025-09-09,51,https://youtu.be/tEhn08NUIyQ
video_042,Training_G5,embed,トレーニング38回目_歴史上の人物シリーズの5回目です,2025-09-11,52,https://youtu.be/-FQg3v9TYjk
video_043,Training_E8,embed,本日は復習回です。,2025-09-12,53,https://youtu.be/GE3hW4HINMc
video_044,Training_G6,embed,トレーニング40回目_歴史上の人物シリーズの6回目です,2025-09-13,54,https://youtu.be/h-KtBpnNTtw
video_045,Training_G7,embed,トレーニング41回目_歴史上の人物シリーズの7回目です,2025-09-15,56,https://youtu.be/gCgLhn-MJKU
video_046,Training_E9,embed,本日は復習回です。,2025-09-16,57,https://youtu.be/TG1yN1j8RQw
video_047,授業映像_Day5,embed,今回は設問のパターンについての授業です,2025-09-17,58,https://youtu.be/f99K24rf0M4
video_048,Training_G8,embed,トレーニング43回目_歴史上の人物シリーズの8回目です,2025-09-18,59,https://youtu.be/p5QEpqWZwEQ
video_049,Training_I1,embed,本日は復習回です。,2025-09-19,60,https://youtu.be/OPzZiElvMEE
video_050,Training_G9,embed,トレーニング45回目_歴史上の人物シリーズの9回目です,2025-09-20,60,https://youtu.be/Ya47t7DlVbM
video_051,Training_G10,embed,トレーニング46回目_歴史上の人物シリーズの10回目です,2025-09-22,62,https://youtu.be/qh9BHDH761c
video_052,Training_I2,embed,本日は復習回です。,2025-09-23,63,https://youtu.be/tVdN54oIx_0
video_053,Training_G11,embed,トレーニング48回目_歴史上の人物シリーズの11回目です,2025-09-25,65,https://youtu.be/GRQiaqjEgC0
video_054,Training_I3,embed,本日は復習回です。,2025-09-26,66,https://youtu.be/eYfMZt0KGsE
video_055,Training_G12,embed,トレーニング50回目_歴史上の人物シリーズの12回目です,2025-09-27,67,https://youtu.be/9ayNxo4IdeI
video_056,Training_G13,embed,トレーニング51回目_歴史上の人物シリーズの13回目です,2025-09-29,69,https://youtu.be/0AKzbiFOCF0
video_057,Training_I4,embed,本日は復習回です。,2025-09-30,70,https://youtu.be/G7FSjyKqmbM
video_058,Training_H01,embed,トレーニング53回目_世界遺産シリーズの1回目です,2025-10-02,72,https://youtu.be/HQfzYF2_uAY
video_059,Training_I5,embed,本日は復習回です。,2025-10-03,73,https://youtu.be/_os0n9hKXQI
video_060,Training_H02,embed,トレーニング55回目_世界遺産シリーズの2回目です,2025-10-04,74,https://youtu.be/tQJeHDoLS0I
video_061,Training_H03,embed,トレーニング56回目_世界遺産シリーズの3回目です,2025-10-06,76,https://youtu.be/NAMsqCZz6L4
video_062,Training_I6,embed,本日は復習回です。,2025-10-07,77,https://youtu.be/N99duxMQiTs
ideo_063,授業映像_Day6,embed,今回はscanningの練習です,2025-10-08,78,https://youtu.be/9qpvPIEwUsU
video_064,Training_H04,embed,トレーニング58回目_世界遺産シリーズの4回目です,2025-10-09,79,https://youtu.be/E3naGz6_oMQ
video_065,Training_E10,embed,本日は復習回です。,2025-10-10,80,https://youtu.be/LK4jlJ4jV8Q
video_066,Training_H05,embed,トレーニング60回目_世界遺産シリーズの5回目です,2025-10-11,81,https://youtu.be/YnqU1-9SEYY
video_067,Training_H06,embed,トレーニング61回目_世界遺産シリーズの6回目です,2025-10-13,83,https://youtu.be/-DnIO5bK7oY
video_068,Training_E11,embed,本日は復習回です。,2025-10-14,84,https://youtu.be/Zodi4dKQYEQ
video_069,Training_H07,embed,トレーニング63回目_世界遺産シリーズの7回目です,2025-10-16,86,https://youtu.be/SlxLKUJ6Doc
video_070,Training_E12,embed,本日は復習回です。,2025-10-17,87,https://youtu.be/xgL5-oV5g7c
video_071,Training_H08,embed,トレーニング65回目_世界遺産シリーズの8回目です,2025-10-18,88,https://youtu.be/Ywt4uHEgyx8
video_072,Training_H09,embed,トレーニング66回目_世界遺産シリーズの9回目です,2025-10-20,90,https://youtu.be/73E29WvR_iA
video_073,Training_E13,embed,本日は復習回です。,2025-10-21,91,https://youtu.be/nMzcXyo9hJo
video_074,授業映像_Day7,embed,今回はキーセンテンスを見抜く練習です,2025-10-22,92,https://youtu.be/A-PBqkevZyM
video_075,Training_H10,embed,トレーニング68回目_世界遺産シリーズの10回目です,2025-10-23,93,https://youtu.be/mBRtFyYuEdw
video_076,Training_E14,embed,本日は復習回です。,2025-10-24,94,https://youtu.be/mYiDlD0FRoc
video_077,Training_H11,embed,トレーニング70回目_世界遺産シリーズの11回目です,2025-10-25,95,https://youtu.be/Ofa8j038iVw
video_078,Training_H12,embed,トレーニング71回目_世界遺産シリーズの12回目です,2025-10-27,97,https://youtu.be/iNBKd-gBx7I
video_079,Training_E15,embed,本日は復習回です。,2025-10-28,98,https://youtu.be/aE5U4lg1Npw
video_080,Training_H13,embed,トレーニング73回目_世界遺産シリーズの13回目です,2025-10-30,100,https://youtu.be/PQ2xXship8A
video_081,Training_E16,embed,本日は復習回です。,2025-10-31,101,https://youtu.be/krLYAAIfs7Q
video_082,Training_P01,embed,トレーニング75回目_現代の問題シリーズの1回目です,2025-11-01,102,https://youtu.be/iZIHs_cO3Ls
video_083,Training_P02,embed,トレーニング76回目_現代の問題シリーズの2回目です,2025-11-03,104,https://youtu.be/R4vnDCuWsMU
video_084,Training_E17,embed,本日は復習回です。,2025-11-04,105,https://youtu.be/Cd8bozl8KcI
video_085,授業映像_Day8,embed,今回は仮定法を中心とした授業です,2025-11-05,106,https://youtu.be/_e6lZVhMD04
video_086,Training_P03,embed,トレーニング78回目_現代の問題シリーズの3回目です,2025-11-06,107,https://youtu.be/ZI0Nmx_kpq4
video_087,Training_E18,embed,本日は復習回です。,2025-11-07,108,https://youtu.be/ZmvYpBoC81o
video_088,Training_P04,embed,トレーニング80回目_現代の問題シリーズの4回目です,2025-11-08,109,https://youtu.be/FVdamUJugG0
video_089,Training_P05,embed,トレーニング81回目_現代の問題シリーズの5回目です,2025-11-10,111,https://youtu.be/wyt_-crc2U4
video_090,Training_E19,embed,本日は復習回です。,2025-11-11,112,https://youtu.be/tMa1OzENBIM
video_091,Training_P06,embed,トレーニング83回目_現代の問題シリーズの6回目です,2025-11-13,114,https://youtu.be/uDzn5GvIskc
video_092,Training_G01,embed,本日は復習回です。,2025-11-14,115,https://youtu.be/UWX8p7rVwSo
video_093,Training_P07,embed,トレーニング85回目_現代の問題シリーズの7回目です,2025-11-15,116,https://youtu.be/KH4vz5SFYYo
video_094,Training_P08,embed,トレーニング86回目_現代の問題シリーズの8回目です,2025-11-17,118,https://youtu.be/8Rn3CgeMccI
video_095,Training_G02,embed,本日は復習回です。,2025-11-18,119,https://youtu.be/qNOaJgRQKb8
video_096,Training_P09,embed,トレーニング88回目_現代の問題シリーズの9回目です,2025-11-20,121,https://youtu.be/X01xZvy0-Dc
video_097,Training_G03,embed,本日は復習回です。,2025-11-21,122,https://youtu.be/PlKlP-oFDsk
video_098,Training_P10,embed,トレーニング90回目_現代の問題シリーズの10回目です,2025-11-22,123,https://youtu.be/CCmqSX28Iy0
video_099,Training_P11,embed,トレーニング91回目_現代の問題シリーズの11回目です,2025-11-24,125,https://youtu.be/0lmIuN1XJQ0
video_100,Training_G04,embed,祝・100本目！本日は復習回です。,2025-11-25,126,https://youtu.be/M1bPVftddDk
video_101,授業映像_Day9,embed,今回はScanning練習です,2025-11-26,127,https://youtu.be/EYq2b6xC898
video_102,Training_P12,embed,トレーニング93回目_現代の問題シリーズの12回目です,2025-11-27,128,https://youtu.be/MrZinAeRFOQ
video_103,Training_G05,embed,本日は復習回です。,2025-11-28,129,https://youtu.be/-FQg3v9TYjk
video_104,Training_P13,embed,トレーニング95回目_現代の問題シリーズの13回目です,2025-11-29,130,https://youtu.be/A_-90LUy1ZU
video_105,Training_S01,embed,トレーニング96回目_SDGsシリーズの1回目です,2025-12-01,132,https://youtu.be/IZnUQm18_f4
video_106,Training_G06,embed,本日は復習回です。,2025-12-02,133,https://youtu.be/h-KtBpnNTtw
video_107,Training_S02,embed,トレーニング98回目_cの2回目です,2025-12-04,135,https://youtu.be/ZpIj8G17-7U
video_108,Training_G07,embed,本日は復習回です。,2025-12-05,136,https://youtu.be/gCgLhn-MJKU
video_109,Training_S03,embed,トレーニング100回目_SDGsシリーズの3回目です,2025-12-06,137,https://youtu.be/X549QrfcG4I
video_110,Training_S04,embed,トレーニング101回目_SDGsシリーズの4回目です,2025-12-08,139,https://youtu.be/k1npzE4SiJU
video_111,Training_G08,embed,本日は復習回です。,2025-12-09,140,https://youtu.be/p5QEpqWZwEQ
video_112,授業映像_Day10,embed,今回はチャンクについてです,2025-12-10,141,https://youtu.be/4J6PGhrgf8M
video_113,Training_S05,embed,トレーニング102回目_SDGsシリーズの5回目です,2025-12-11,142,https://youtu.be/xGLY_n9Uvi8
video_114,Training_G09,embed,本日は復習回です。,2025-12-12,143,https://youtu.be/Ya47t7DlVbM
video_115,Training_S06,embed,トレーニング104回目_SDGsシリーズの6回目です,2025-12-13,144,https://youtu.be/YxhiPtPxLTo
video_116,Training_S07,embed,トレーニング105回目_SDGsシリーズの7回目です,2025-12-15,146,https://youtu.be/AANYwVwwBv0
video_117,Training_G10,embed,本日は復習回です。,2025-12-16,147,https://youtu.be/qh9BHDH761c
video_118,授業映像_Day11,embed,前回の続きです,2025-12-17,148,https://youtu.be/uiD0n9n2pIY
video_119,Training_S08,embed,トレーニング107回目_SDGsシリーズの8回目です,2025-12-18,149,https://youtu.be/-SwOsKpIvp4
video_120,Training_G11,embed,本日は復習回です。,2025-12-19,150,https://youtu.be/GRQiaqjEgC0
video_121,Training_S09,embed,トレーニング109回目_SDGsシリーズの9回目です,2025-12-20,151,https://youtu.be/Tl88_9Op5k8
video_122,Training_S10,embed,トレーニング110回目_SDGsシリーズの10回目です,2025-12-22,153,https://youtu.be/pIaZGxoHtg0
video_123,Training_G12,embed,本日は復習回です。,2025-12-23,154,https://youtu.be/9ayNxo4IdeI
video_124,Training_S11,embed,トレーニング112回目_SDGsシリーズの11回目です,2025-12-25,155,https://youtu.be/bjo1kAR1RO4
video_125,Training_G13,embed,本日は復習回です。,2025-12-26,156,https://youtu.be/0AKzbiFOCF0
video_126,Training_S12,embed,トレーニング114回目_SDGsシリーズの12回目です,2025-12-27,157,https://youtu.be/RhzsrNhRN84
video_127,Training_S13,embed,トレーニング115回目_SDGsシリーズの13回目です,2025-12-29,159,https://youtu.be/GY2XLYjiIBU
video_128,Training_H01,embed,本日は復習回です。,2025-12-30,160,https://youtu.be/HQfzYF2_uAY
video_129,Training_S14,embed,トレーニング117回目_SDGsシリーズの14回目です,2026-01-01,162,https://youtu.be/X1oe4dq9BE8
video_130,Training_H02,embed,本日は復習回です。,2026-01-02,163,https://youtu.be/tQJeHDoLS0I
video_131,Training_S15,embed,トレーニング119回目_SDGsシリーズの15回目です,2026-01-03,164,https://youtu.be/u0MCnG-eIKo
video_132,Training_S16,embed,トレーニング120回目_SDGsシリーズの16回目です,2026-01-05,166,https://youtu.be/zL6Xhm0SStc
video_133,Training_H03,embed,本日は復習回です。,2026-01-06,167,https://youtu.be/NAMsqCZz6L4
video_134,Training_S17,embed,トレーニング122回目_SDGsシリーズの17回目です,2026-01-08,169,https://youtu.be/MHMDRFi2wVk
video_135,Training_H04,embed,本日は復習回です。,2026-01-09,170,https://youtu.be/E3naGz6_oMQ
video_136,Training_S18,embed,トレーニング124回目_SDGsシリーズの18回目です,2026-01-10,171,https://youtu.be/Rv0t4rPMl_g
video_136,Training_T01,embed,トレーニング125回目_テストによく出るシリーズの1回目です,2026-01-12,173,https://youtu.be/ZDQWJ1b_eCM
video_137,Training_H05,embed,本日は復習回です。,2026-01-13,174,https://youtu.be/YnqU1-9SEYY
video_138,授業映像_Day12,embed,引き続きチャンクについてです,2026-01-14,175,https://youtu.be/6_poOVmbbOo
video_139,Training_T02,embed,トレーニング126回目_テストによく出るシリーズの2回目です,2026-01-15,176,https://youtu.be/TZkHhnZ17Y4
video_140,Training_H06,embed,本日は復習回です。,2026-01-16,177,https://youtu.be/-DnIO5bK7oY
video_141,Training_T03,embed,トレーニング128回目_テストによく出るシリーズの3回目です,2026-01-17,178,https://youtu.be/Kx0J3dgOH1Q
video_142,Training_T04,embed,トレーニング129回目_テストによく出るシリーズの4回目です,2026-01-19,180,https://youtu.be/SWU0UihcuG0
video_143,Training_H07,embed,本日は復習回です。,2026-01-20,181,https://youtu.be/SlxLKUJ6Doc
video_144,授業映像_Day13,embed,前回のskimming実践問題２の続きです,2026-01-21,182,https://youtu.be/VpJ3yyqXvjw
video_145,Training_T05,embed,トレーニング131回目_テストによく出るシリーズの5回目です,2026-01-22,183,https://youtu.be/bd-fb4Q8r3g
video_146,Training_H08,embed,本日は復習回です。,2026-01-23,184,https://youtu.be/Ywt4uHEgyx8
video_147,Training_T06,embed,トレーニング133回目_テストによく出るシリーズの6回目です,2026-01-24,185,https://youtu.be/KILxqccu2tY
video_148,Training_T07,embed,トレーニング134回目_テストによく出るシリーズの7回目です,2026-01-26,187,https://youtu.be/8JDd1VcFr4c
video_149,Training_H09,embed,本日は復習回です。,2026-01-27,188,https://youtu.be/73E29WvR_iA
video_150,Training_T08,embed,トレーニング136回目_テストによく出るシリーズの8回目です,2026-01-29,190,https://youtu.be/tPRJa4L21Go
video_151,Training_H10,embed,本日は復習回です。,2026-01-30,191,https://youtu.be/mBRtFyYuEdw
video_152,Training_E20,embed,トレーニング138回目_歴史上の出来事シリーズの20回目です,2026-01-31,192,https://youtu.be/AyzZuYIGzL0
video_153,Training_G14,embed,トレーニング139回目_歴史上の人物シリーズの14回目です,2026-02-02,194,https://youtu.be/WZ57vTp9Jco
video_154,Training_H11,embed,本日は復習回です。,2026-02-03,195,https://youtu.be/Ofa8j038iVw
video_155,Training_H14,embed,トレーニング141回目_世界遺産シリーズの14回目です,2026-02-05,197,https://youtu.be/Eo_z9mDCXoI
video_156,Training_H12,embed,本日は復習回です。,2026-02-06,198,https://youtu.be/iNBKd-gBx7I
video_157,Training_I07,embed,トレーニング143回目_発明シリーズの7回目です,2026-02-07,199,https://youtu.be/zPZKBlD-GT0
video_158,Training_T09,embed,トレーニング144回目_テストによく出るシリーズの9回目です,2026-02-09,201,https://youtu.be/pzV_lgx8KBQ
video_159,Training_H13,embed,本日は復習回です。,2026-02-10,202,https://youtu.be/PQ2xXship8A
video_160,授業映像_Day14,embed,今回はscanning実践問題３です,2026-02-11,203,https://youtu.be/9sTyU2e3cJc
video_161,Training_T10,embed,トレーニング146回目_テストによく出るシリーズの10回目です,2026-02-12,204,https://youtu.be/6UuyNRv3cGw
video_162,Training_P01,embed,本日は復習回です。,2026-02-13,205,https://youtu.be/iZIHs_cO3Ls
video_163,Training_E21,embed,トレーニング148回目_歴史上の出来事シリーズの21回目です,2026-02-14,206,https://youtu.be/DIuYLxV15EE
video_164,Training_G15,embed,トレーニング149回目_歴史上の人物シリーズの15回目です,2026-02-16,208,https://youtu.be/K3VOLCQWiYY
video_165,Training_P02,embed,本日は復習回です。,2026-02-17,209,https://youtu.be/R4vnDCuWsMU
video_166,Training_H15,embed,トレーニング151回目_世界遺産シリーズの15回目です,2026-02-19,210,https://youtu.be/at1MuIH4VlI
video_167,Training_P03,embed,本日は復習回です。,2026-02-20,211,https://youtu.be/ZI0Nmx_kpq4
video_168,Training_I08,embed,トレーニング153回目_発明シリーズの8回目です,2026-02-21,212,https://youtu.be/u1VxtRXzJgs
video_169,Training_T11,embed,トレーニング154回目_テストによく出るシリーズの11回目です,2026-02-23,214,https://youtu.be/bEJVVowbcLs